name,player_position,team_position,actual,start,team_id,fantasymath_id
Kyler Murray,QB,QB,,True,1605155,kyler-murray
Jamaal Williams,RB,RB1,,True,1605155,jamaal-williams
Jonathan Taylor,RB,RB2,,True,1605155,jonathan-taylor
Mike Williams,WR,WR1,,True,1605155,mike-williams-wr
Julio Jones,WR,WR2,,True,1605155,julio-jones
Sterling Shepard,WR,RB/WR/TE,8.5,True,1605155,sterling-shepard
T.J. Hockenson,TE,TE,,True,1605155,tj-hockenson
Justin Tucker,K,K,,True,1605155,justin-tucker
New England Patriots,D/ST,D/ST,,True,1605155,ne-dst
Kenneth Gainwell,RB,BN,,False,1605155,kenneth-gainwell
Saquon Barkley,RB,BN,6.8999996,False,1605155,saquon-barkley
AJ Dillon,RB,BN,,False,1605155,aj-dillon
Marvin Jones,WR,BN,,False,1605155,marvin-jones
Kyle Pitts,TE,BN,,False,1605155,kyle-pitts
Los Angeles Chargers,D/ST,BN,,False,1605155,lac-dst
Tampa Bay Buccaneers,D/ST,BN,,False,1605155,tb-dst
Jalen Hurts,QB,QB,,True,1605156,jalen-hurts
Clyde Edwards-Helaire,RB,RB1,,True,1605156,clyde-edwards-helaire
Najee Harris,RB,RB2,,True,1605156,najee-harris
Myles Gaskin,RB,RB/WR/TE,,True,1605156,myles-gaskin
Antonio Brown,WR,WR1,,True,1605156,antonio-brown
Davante Adams,WR,WR2,,True,1605156,davante-adams
George Kittle,TE,TE,,True,1605156,george-kittle
Greg Zuerlein,K,K,,True,1605156,greg-zuerlein
New Orleans Saints,D/ST,D/ST,,True,1605156,no-dst
Mac Jones,QB,BN,,False,1605156,mac-jones
Elijah Mitchell,RB,BN,,False,1605156,elijah-mitchell-rb
Ty'Son Williams,RB,BN,,False,1605156,tyson-williams
Javonte Williams,RB,BN,,False,1605156,javonte-williams
Christian Kirk,WR,BN,,False,1605156,christian-kirk
Jaylen Waddle,WR,BN,,False,1605156,jaylen-waddle
Arizona Cardinals,D/ST,BN,,False,1605156,ari-dst
Justin Herbert,QB,QB,,True,1605149,justin-herbert
Antonio Gibson,RB,RB1,7.3,True,1605149,antonio-gibson
Ezekiel Elliott,RB,RB2,,True,1605149,ezekiel-elliott
Kareem Hunt,RB,RB/WR/TE,,True,1605149,kareem-hunt
Tee Higgins,WR,WR1,,True,1605149,tee-higgins
Terry McLaurin,WR,WR2,16.7,True,1605149,terry-mclaurin
Mark Andrews,TE,TE,,True,1605149,mark-andrews
Robbie Gould,K,K,,True,1605149,robbie-gould
Pittsburgh Steelers,D/ST,D/ST,,True,1605149,pit-dst
Matt Ryan,QB,BN,,False,1605149,matt-ryan
Tony Pollard,RB,BN,,False,1605149,tony-pollard
Alexander Mattison,RB,BN,,False,1605149,alexander-mattison
Tim Patrick,WR,BN,,False,1605149,tim-patrick
Tyler Boyd,WR,BN,,False,1605149,tyler-boyd
Darnell Mooney,WR,BN,,False,1605149,darnell-mooney
Terrace Marshall,WR,BN,,False,1605149,terrace-marshall
Russell Wilson,QB,QB,,True,1605154,russell-wilson
Christian McCaffrey,RB,RB1,,True,1605154,christian-mccaffrey
James Robinson,RB,RB2,,True,1605154,james-robinson
Ronald Jones,RB,RB/WR/TE,,True,1605154,ronald-jones
A.J. Brown,WR,WR1,,True,1605154,aj-brown
Courtland Sutton,WR,WR2,,True,1605154,courtland-sutton
Robert Tonyan,TE,TE,,True,1605154,robert-tonyan
Aldrick Rosas,K,K,,True,1605154,aldrick-rosas
Washington Football Team,D/ST,D/ST,8.0,True,1605154,was-dst
Tua Tagovailoa,QB,BN,,False,1605154,tua-tagovailoa
Mark Ingram,RB,BN,,False,1605154,mark-ingram
Chuba Hubbard,RB,BN,,False,1605154,chuba-hubbard
D.J. Chark,WR,BN,,False,1605154,dj-chark
Michael Pittman,WR,BN,,False,1605154,michael-pittman
Odell Beckham,WR,BN,,False,1605154,
Evan Engram,TE,BN,,False,1605154,
Dak Prescott,QB,QB,,True,1664196,dak-prescott
Joe Mixon,RB,RB1,,True,1664196,joe-mixon
Mike Davis,RB,RB2,,True,1664196,mike-davis
Tyreek Hill,WR,WR1,,True,1664196,tyreek-hill
Calvin Ridley,WR,WR2,,True,1664196,calvin-ridley
Jarvis Landry,WR,RB/WR/TE,,True,1664196,jarvis-landry
Dallas Goedert,TE,TE,,True,1664196,dallas-goedert
Jason Sanders,K,K,,True,1664196,jason-sanders
Kansas City Chiefs,D/ST,D/ST,,True,1664196,kc-dst
Ryan Tannehill,QB,BN,,False,1664196,ryan-tannehill
JaMycal Hasty,RB,BN,,False,1664196,jamycal-hasty
J.D. McKissic,RB,BN,15.3,False,1664196,jd-mckissic
J.K. Dobbins,RB,BN,,False,1664196,
Diontae Johnson,WR,BN,,False,1664196,diontae-johnson
Will Fuller,WR,BN,,False,1664196,will-fuller
Jonnu Smith,TE,BN,,False,1664196,jonnu-smith
Lamar Jackson,QB,QB,,True,1605147,lamar-jackson
Alvin Kamara,RB,RB1,,True,1605147,alvin-kamara
Chris Carson,RB,RB2,,True,1605147,chris-carson
Adam Thielen,WR,WR1,,True,1605147,adam-thielen
DeAndre Hopkins,WR,WR2,,True,1605147,deandre-hopkins
Deebo Samuel,WR,RB/WR/TE,,True,1605147,deebo-samuel
Austin Hooper,TE,TE,,True,1605147,austin-hooper
Harrison Butker,K,K,,True,1605147,harrison-butker
Buffalo Bills,D/ST,D/ST,,True,1605147,buf-dst
Justin Fields,QB,BN,,False,1605147,justin-fields
Devin Singletary,RB,BN,,False,1605147,devin-singletary
Tevin Coleman,RB,BN,,False,1605147,tevin-coleman
Marquise Brown,WR,BN,,False,1605147,marquise-brown
Randall Cobb,WR,BN,,False,1605147,randall-cobb
Mike Gesicki,TE,BN,,False,1605147,mike-gesicki
,,BN,,False,1605147,
Josh Allen,QB,QB,,True,1605151,josh-allen
D'Andre Swift,RB,RB1,,True,1605151,dandre-swift
Dalvin Cook,RB,RB2,,True,1605151,dalvin-cook
Robert Woods,WR,WR1,,True,1605151,robert-woods
DJ Moore,WR,WR2,,True,1605151,dj-moore
Nelson Agholor,WR,RB/WR/TE,,True,1605151,nelson-agholor
Logan Thomas,TE,TE,4.5,True,1605151,logan-thomas
Joey Slye,K,K,,True,1605151,joey-slye
Baltimore Ravens,D/ST,D/ST,,True,1605151,bal-dst
Zach Wilson,QB,BN,,False,1605151,zach-wilson
Rashaad Penny,RB,BN,,False,1605151,rashaad-penny
JuJu Smith-Schuster,WR,BN,,False,1605151,juju-smith-schuster
Henry Ruggs,WR,BN,,False,1605151,henry-ruggs
Russell Gage,WR,BN,,False,1605151,russell-gage
Brandon Aiyuk,WR,BN,,False,1605151,brandon-aiyuk
Jared Cook,TE,BN,,False,1605151,jared-cook
Aaron Rodgers,QB,QB,,True,1605153,aaron-rodgers
Darrell Henderson,RB,RB1,,True,1605153,darrell-henderson
Derrick Henry,RB,RB2,,True,1605153,derrick-henry
Chris Godwin,WR,WR1,,True,1605153,chris-godwin
Mike Evans,WR,WR2,,True,1605153,mike-evans
Robby Anderson,WR,RB/WR/TE,,True,1605153,robby-anderson
Tyler Higbee,TE,TE,,True,1605153,tyler-higbee
Mason Crosby,K,K,,True,1605153,mason-crosby
Los Angeles Rams,D/ST,D/ST,,True,1605153,lar-dst
Baker Mayfield,QB,BN,,False,1605153,baker-mayfield
Phillip Lindsay,RB,BN,,False,1605153,phillip-lindsay
James White,RB,BN,,False,1605153,james-white
DeVante Parker,WR,BN,,False,1605153,devante-parker
Mecole Hardman,WR,BN,,False,1605153,mecole-hardman
Zach Ertz,TE,BN,,False,1605153,zach-ertz
Cleveland Browns,D/ST,BN,,False,1605153,cle-dst
Patrick Mahomes,QB,QB,,True,1603352,patrick-mahomes
Melvin Gordon,RB,RB1,,True,1603352,melvin-gordon
Damien Harris,RB,RB2,,True,1603352,damien-harris
CeeDee Lamb,WR,WR1,,True,1603352,ceedee-lamb
Stefon Diggs,WR,WR2,,True,1603352,stefon-diggs
Corey Davis,WR,RB/WR/TE,,True,1603352,corey-davis
Rob Gronkowski,TE,TE,,True,1603352,rob-gronkowski
Ryan Succop,K,K,,True,1603352,ryan-succop
Denver Broncos,D/ST,D/ST,,True,1603352,den-dst
Jameis Winston,QB,BN,,False,1603352,jameis-winston
Derek Carr,QB,BN,,False,1603352,derek-carr
Josh Jacobs,RB,BN,,False,1603352,josh-jacobs
Kenyan Drake,RB,BN,,False,1603352,kenyan-drake
Leonard Fournette,RB,BN,,False,1603352,leonard-fournette
Trey Sermon,RB,BN,,False,1603352,trey-sermon
Marquez Callaway,WR,BN,,False,1603352,marquez-callaway
Tom Brady,QB,QB,,True,1605148,tom-brady
David Montgomery,RB,RB1,,True,1605148,david-montgomery
Miles Sanders,RB,RB2,,True,1605148,miles-sanders
Tyler Lockett,WR,WR1,,True,1605148,tyler-lockett
Allen Robinson,WR,WR2,,True,1605148,allen-robinson
Brandin Cooks,WR,RB/WR/TE,,True,1605148,brandin-cooks
Travis Kelce,TE,TE,,True,1605148,travis-kelce
Daniel Carlson,K,K,,True,1605148,daniel-carlson
Indianapolis Colts,D/ST,D/ST,,True,1605148,ind-dst
Nyheim Hines,RB,BN,,False,1605148,nyheim-hines
James Conner,RB,BN,,False,1605148,james-conner
Marlon Mack,RB,BN,,False,1605148,marlon-mack
DeVonta Smith,WR,BN,,False,1605148,devonta-smith
Cole Beasley,WR,BN,,False,1605148,cole-beasley
Laviska Shenault,WR,BN,,False,1605148,laviska-shenault
Eric Ebron,TE,BN,,False,1605148,eric-ebron
Matthew Stafford,QB,QB,,True,1605157,matthew-stafford
Latavius Murray,RB,RB1,,True,1605157,latavius-murray
Aaron Jones,RB,RB2,,True,1605157,aaron-jones
Amari Cooper,WR,WR1,,True,1605157,amari-cooper
DK Metcalf,WR,WR2,,True,1605157,dk-metcalf
Ja'Marr Chase,WR,RB/WR/TE,,True,1605157,jamarr-chase
Darren Waller,TE,TE,,True,1605157,darren-waller
Jason Myers,K,K,,True,1605157,jason-myers
San Francisco 49ers,D/ST,D/ST,,True,1605157,sf-dst
Jared Goff,QB,BN,,False,1605157,jared-goff
Trevor Lawrence,QB,BN,,False,1605157,trevor-lawrence
Carlos Hyde,RB,BN,,False,1605157,carlos-hyde
Michael Carter,RB,BN,,False,1605157,michael-carter-rb
Kylin Hill,RB,BN,,False,1605157,kylin-hill
Chase Claypool,WR,BN,,False,1605157,chase-claypool
Juwan Johnson,TE,BN,,False,1605157,juwan-johnson
Joe Burrow,QB,QB,,True,1605152,joe-burrow
Nick Chubb,RB,RB1,,True,1605152,nick-chubb
Austin Ekeler,RB,RB2,,True,1605152,austin-ekeler
Keenan Allen,WR,WR1,,True,1605152,keenan-allen
Justin Jefferson,WR,WR2,,True,1605152,justin-jefferson
Cooper Kupp,WR,RB/WR/TE,,True,1605152,cooper-kupp
Noah Fant,TE,TE,,True,1605152,noah-fant
Younghoe Koo,K,K,,True,1605152,younghoe-koo
Green Bay Packers,D/ST,D/ST,,True,1605152,gb-dst
Kirk Cousins,QB,BN,,False,1605152,kirk-cousins
Chase Edmonds,RB,BN,,False,1605152,chase-edmonds
David Johnson,RB,BN,,False,1605152,david-johnson
Jerry Jeudy,WR,BN,,False,1605152,
A.J. Green,WR,BN,,False,1605152,
Blake Jarwin,TE,BN,,False,1605152,blake-jarwin
Miami Dolphins,D/ST,BN,,False,1605152,mia-dst
